book_name,chapter_number,chapter_title,chapter_year,scene_id,scene_location,scene_time,dialogue_text,dialogue_speaker,dialogue_addressees,dialogue_listeners,dialogue_mentions,dialogue_about_characters,dialogue_word_count,dialogue_sentiment,dialogue_bechdel_pass
A Game of Thrones,2,Catelyn I,298,0,Winterfell,Evening,Mance Rayder is nothing for us to fear.,"{'name': 'Eddard Stark', 'house(s)': ['Stark'], 'title(s)': ['Lord', 'Warden'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Northmen'}","[{'name': 'Catelyn Stark', 'house(s)': ['Stark', 'Tully'], 'title(s)': ['Lady'], 'gender': 'Female', 'age': '31 - 40', 'culture': 'Rivermen', 'intention': 'Neutral'}]",[],"[{'name': 'Mance Rayder', 'house(s)': None, 'title(s)': ['King'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Free Folk'}]","[{'name': 'Mance Rayder', 'house(s)': None, 'title(s)': ['King'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Free Folk', 'intention': 'Neutral'}]",8,0.0,False
A Game of Thrones,2,Catelyn I,298,0,Winterfell,Evening,There are darker things beyond the Wall.,"{'name': 'Catelyn Stark', 'house(s)': ['Stark', 'Tully'], 'title(s)': ['Lady'], 'gender': 'Female', 'age': '31 - 40', 'culture': 'Rivermen'}","[{'name': 'Eddard Stark', 'house(s)': ['Stark'], 'title(s)': ['Lord', 'Warden'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Northmen', 'intention': 'Neutral'}]",[],[],[],7,0.0,False
A Game of Thrones,2,Catelyn I,298,0,Winterfell,Evening,"You listen to too many of Old Nan's stories. The Others are as dead as the children of the forest, gone eight thousand years. Maester Luwin will tell you they never lived at all. No living man has ever seen one.","{'name': 'Eddard Stark', 'house(s)': ['Stark'], 'title(s)': ['Lord', 'Warden'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Northmen'}","[{'name': 'Catelyn Stark', 'house(s)': ['Stark', 'Tully'], 'title(s)': ['Lady'], 'gender': 'Female', 'age': '31 - 40', 'culture': 'Rivermen', 'intention': 'Neutral'}]",[],"[{'name': 'Luwin', 'house(s)': None, 'title(s)': ['Maester'], 'gender': 'Male', 'age': None, 'culture': 'Westeros'}, {'name': 'Old Nan', 'house(s)': None, 'title(s)': None, 'gender': 'Female', 'age': '81 - 90', 'culture': 'Northmen'}]","[{'name': 'Luwin', 'house(s)': None, 'title(s)': ['Maester'], 'gender': 'Male', 'age': None, 'culture': 'Westeros', 'intention': 'Neutral'}, {'name': 'Old Nan', 'house(s)': None, 'title(s)': None, 'gender': 'Female', 'age': '81 - 90', 'culture': 'Northmen', 'intention': 'Neutral'}]",41,0.13333333333333333,False
A Game of Thrones,2,Catelyn I,298,0,Winterfell,Evening,"Until this morning, no living man had ever seen a direwolf either.","{'name': 'Catelyn Stark', 'house(s)': ['Stark', 'Tully'], 'title(s)': ['Lady'], 'gender': 'Female', 'age': '31 - 40', 'culture': 'Rivermen'}","[{'name': 'Eddard Stark', 'house(s)': ['Stark'], 'title(s)': ['Lord', 'Warden'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Northmen', 'intention': 'Neutral'}]",[],[],[],12,0.0,False
A Game of Thrones,2,Catelyn I,298,0,Winterfell,Evening,"I ought to know better than to argue with a Tully. You did not come here to tell me crib tales. I know how little you like this place. What is it, my lady?","{'name': 'Eddard Stark', 'house(s)': ['Stark'], 'title(s)': ['Lord', 'Warden'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Northmen'}","[{'name': 'Catelyn Stark', 'house(s)': ['Stark', 'Tully'], 'title(s)': ['Lady'], 'gender': 'Female', 'age': '31 - 40', 'culture': 'Rivermen', 'intention': 'Neutral'}]",[],[],[],34,0.15625,False
A Game of Thrones,2,Catelyn I,298,0,Winterfell,Evening,"There was grievous news today, my lord. I did not wish to trouble you until you had cleansed yourself. I am so sorry, my love. Jon Arryn is dead.","{'name': 'Catelyn Stark', 'house(s)': ['Stark', 'Tully'], 'title(s)': ['Lady'], 'gender': 'Female', 'age': '31 - 40', 'culture': 'Rivermen'}","[{'name': 'Eddard Stark', 'house(s)': ['Stark'], 'title(s)': ['Lord', 'Warden'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Northmen', 'intention': 'Neutral'}]",[],"[{'name': 'Jon Arryn', 'house(s)': ['Arryn'], 'title(s)': ['Lord', 'Hand', 'Warden'], 'gender': 'Male', 'age': '71 - 80', 'culture': 'Valemen'}]","[{'name': 'Jon Arryn', 'house(s)': ['Arryn'], 'title(s)': ['Lord', 'Hand', 'Warden'], 'gender': 'Male', 'age': '71 - 80', 'culture': 'Valemen', 'intention': 'Neutral'}]",29,-0.24,False
A Game of Thrones,2,Catelyn I,298,0,Winterfell,Evening,Jon… Is this news certain?,"{'name': 'Eddard Stark', 'house(s)': ['Stark'], 'title(s)': ['Lord', 'Warden'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Northmen'}","[{'name': 'Catelyn Stark', 'house(s)': ['Stark', 'Tully'], 'title(s)': ['Lady'], 'gender': 'Female', 'age': '31 - 40', 'culture': 'Rivermen', 'intention': 'Neutral'}]",[],"[{'name': 'Jon Arryn', 'house(s)': ['Arryn'], 'title(s)': ['Lord', 'Hand', 'Warden'], 'gender': 'Male', 'age': '71 - 80', 'culture': 'Valemen'}]","[{'name': 'Jon Arryn', 'house(s)': ['Arryn'], 'title(s)': ['Lord', 'Hand', 'Warden'], 'gender': 'Male', 'age': '71 - 80', 'culture': 'Valemen', 'intention': 'Neutral'}]",5,0.21428571428571427,False
A Game of Thrones,2,Catelyn I,298,0,Winterfell,Evening,"It was the king's seal, and the letter is in Robert's own hand. I saved it for you. He said Lord Arryn was taken quickly. Even Maester Pycelle was helpless, but he brought the milk of the poppy, so Jon did not linger long in pain.","{'name': 'Catelyn Stark', 'house(s)': ['Stark', 'Tully'], 'title(s)': ['Lady'], 'gender': 'Female', 'age': '31 - 40', 'culture': 'Rivermen'}","[{'name': 'Eddard Stark', 'house(s)': ['Stark'], 'title(s)': ['Lord', 'Warden'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Northmen', 'intention': 'Neutral'}]",[],"[{'name': 'Jon Arryn', 'house(s)': ['Arryn'], 'title(s)': ['Lord', 'Hand', 'Warden'], 'gender': 'Male', 'age': '71 - 80', 'culture': 'Valemen'}, {'name': 'Pycelle', 'house(s)': None, 'title(s)': ['Grand Maester'], 'gender': 'Male', 'age': '81 - 90', 'culture': 'Westerosi'}, {'name': 'Robert I Baratheon', 'house(s)': ['Baratheon'], 'title(s)': ['King', 'Lord', 'Protector'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Stormlander'}]","[{'name': 'Jon Arryn', 'house(s)': ['Arryn'], 'title(s)': ['Lord', 'Hand', 'Warden'], 'gender': 'Male', 'age': '71 - 80', 'culture': 'Valemen', 'intention': 'Neutral'}, {'name': 'Pycelle', 'house(s)': None, 'title(s)': ['Grand Maester'], 'gender': 'Male', 'age': '81 - 90', 'culture': 'Westerosi', 'intention': 'Neutral'}, {'name': 'Robert I Baratheon', 'house(s)': ['Baratheon'], 'title(s)': ['King', 'Lord', 'Protector'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Stormlander', 'intention': 'Neutral'}]",46,0.29444444444444445,False
A Game of Thrones,2,Catelyn I,298,0,Winterfell,Evening,"That is some small mercy, I suppose. Your sister. And Jon's boy. What word of them?","{'name': 'Eddard Stark', 'house(s)': ['Stark'], 'title(s)': ['Lord', 'Warden'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Northmen'}","[{'name': 'Catelyn Stark', 'house(s)': ['Stark', 'Tully'], 'title(s)': ['Lady'], 'gender': 'Female', 'age': '31 - 40', 'culture': 'Rivermen', 'intention': 'Neutral'}]",[],"[{'name': 'Jon Arryn', 'house(s)': ['Arryn'], 'title(s)': ['Lord', 'Hand', 'Warden'], 'gender': 'Male', 'age': '71 - 80', 'culture': 'Valemen'}]","[{'name': 'Jon Arryn', 'house(s)': ['Arryn'], 'title(s)': ['Lord', 'Hand', 'Warden'], 'gender': 'Male', 'age': '71 - 80', 'culture': 'Valemen', 'intention': 'Neutral'}, {'name': 'Lysa Arryn', 'house(s)': ['Arryn'], 'title(s)': ['Lady'], 'gender': 'Female', 'age': '31 - 40', 'culture': 'Rivermen', 'intention': 'Neutral'}, {'name': 'Robert Arryn', 'house(s)': ['Arryn'], 'title(s)': None, 'gender': 'Male', 'age': '0 - 10', 'culture': 'Valemen', 'intention': 'Neutral'}]",16,-0.25,False
A Game of Thrones,2,Catelyn I,298,0,Winterfell,Evening,"The message said only that they were well, and had returned to the Eyrie. I wish they had gone to Riverrun instead. The Eyrie is high and lonely, and it was ever her husband's place, not hers. Lord Jon's memory will haunt each stone. I know my sister. She needs the comfort of family and friends around her.","{'name': 'Catelyn Stark', 'house(s)': ['Stark', 'Tully'], 'title(s)': ['Lady'], 'gender': 'Female', 'age': '31 - 40', 'culture': 'Rivermen'}","[{'name': 'Eddard Stark', 'house(s)': ['Stark'], 'title(s)': ['Lord', 'Warden'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Northmen', 'intention': 'Neutral'}]",[],"[{'name': 'Jon Arryn', 'house(s)': ['Arryn'], 'title(s)': ['Lord', 'Hand', 'Warden'], 'gender': 'Male', 'age': '71 - 80', 'culture': 'Valemen'}]","[{'name': 'Jon Arryn', 'house(s)': ['Arryn'], 'title(s)': ['Lord', 'Hand', 'Warden'], 'gender': 'Male', 'age': '71 - 80', 'culture': 'Valemen', 'intention': 'Neutral'}, {'name': 'Lysa Arryn', 'house(s)': ['Arryn'], 'title(s)': ['Lady'], 'gender': 'Female', 'age': '31 - 40', 'culture': 'Rivermen', 'intention': 'Positive'}, {'name': 'Robert Arryn', 'house(s)': ['Arryn'], 'title(s)': None, 'gender': 'Male', 'age': '0 - 10', 'culture': 'Valemen', 'intention': 'Neutral'}]",58,0.020000000000000007,False
A Game of Thrones,2,Catelyn I,298,0,Winterfell,Evening,"Your uncle waits in the Vale, does he not? Jon named him Knight of the Gate, I'd heard.","{'name': 'Eddard Stark', 'house(s)': ['Stark'], 'title(s)': ['Lord', 'Warden'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Northmen'}","[{'name': 'Catelyn Stark', 'house(s)': ['Stark', 'Tully'], 'title(s)': ['Lady'], 'gender': 'Female', 'age': '31 - 40', 'culture': 'Rivermen', 'intention': 'Neutral'}]",[],"[{'name': 'Jon Arryn', 'house(s)': ['Arryn'], 'title(s)': ['Lord', 'Hand', 'Warden'], 'gender': 'Male', 'age': '71 - 80', 'culture': 'Valemen'}]","[{'name': 'Jon Arryn', 'house(s)': ['Arryn'], 'title(s)': ['Lord', 'Hand', 'Warden'], 'gender': 'Male', 'age': '71 - 80', 'culture': 'Valemen', 'intention': 'Neutral'}, {'name': 'Brynden Tully', 'house(s)': ['Tully'], 'title(s)': ['Warden'], 'gender': 'Male', 'age': '51 - 60', 'culture': 'Rivermen', 'intention': 'Neutral'}]",18,0.0,False
A Game of Thrones,2,Catelyn I,298,0,Winterfell,Evening,"Brynden will do what he can for her, and for the boy. That is some comfort, but still…","{'name': 'Catelyn Stark', 'house(s)': ['Stark', 'Tully'], 'title(s)': ['Lady'], 'gender': 'Female', 'age': '31 - 40', 'culture': 'Rivermen'}","[{'name': 'Eddard Stark', 'house(s)': ['Stark'], 'title(s)': ['Lord', 'Warden'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Northmen', 'intention': 'Neutral'}]",[],"[{'name': 'Brynden Tully', 'house(s)': ['Tully'], 'title(s)': ['Warden'], 'gender': 'Male', 'age': '51 - 60', 'culture': 'Rivermen'}]","[{'name': 'Brynden Tully', 'house(s)': ['Tully'], 'title(s)': ['Warden'], 'gender': 'Male', 'age': '51 - 60', 'culture': 'Rivermen', 'intention': 'Neutral'}, {'name': 'Lysa Arryn', 'house(s)': ['Arryn'], 'title(s)': ['Lady'], 'gender': 'Female', 'age': '31 - 40', 'culture': 'Rivermen', 'intention': 'Neutral'}, {'name': 'Robert Arryn', 'house(s)': ['Arryn'], 'title(s)': None, 'gender': 'Male', 'age': '0 - 10', 'culture': 'Valemen', 'intention': 'Neutral'}]",18,0.0,False
A Game of Thrones,2,Catelyn I,298,0,Winterfell,Evening,"Go to her. Take the children. Fill her halls with noise and shouts and laughter. That boy of hers needs other children about him, and Lysa should not be alone in her grief.","{'name': 'Eddard Stark', 'house(s)': ['Stark'], 'title(s)': ['Lord', 'Warden'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Northmen'}","[{'name': 'Catelyn Stark', 'house(s)': ['Stark', 'Tully'], 'title(s)': ['Lady'], 'gender': 'Female', 'age': '31 - 40', 'culture': 'Rivermen', 'intention': 'Neutral'}]",[],"[{'name': 'Lysa Arryn', 'house(s)': ['Arryn'], 'title(s)': ['Lady'], 'gender': 'Female', 'age': '31 - 40', 'culture': 'Rivermen'}]","[{'name': 'Arya Stark', 'house(s)': ['Stark'], 'title(s)': ['Princess'], 'gender': 'Female', 'age': '0 - 10', 'culture': 'Northmen', 'intention': 'Neutral'}, {'name': 'Bran Stark', 'house(s)': ['Stark'], 'title(s)': ['Prince'], 'gender': 'Male', 'age': '0 - 10', 'culture': 'Northmen', 'intention': 'Neutral'}, {'name': 'Lysa Arryn', 'house(s)': ['Arryn'], 'title(s)': ['Lady'], 'gender': 'Female', 'age': '31 - 40', 'culture': 'Rivermen', 'intention': 'Positive'}, {'name': 'Rickon Stark', 'house(s)': ['Stark'], 'title(s)': ['Prince'], 'gender': 'Male', 'age': '0 - 10', 'culture': 'Northmen', 'intention': 'Neutral'}, {'name': 'Robb Stark', 'house(s)': ['Stark'], 'title(s)': ['Prince'], 'gender': 'Male', 'age': '11 - 20', 'culture': 'Northmen', 'intention': 'Neutral'}, {'name': 'Robert Arryn', 'house(s)': ['Arryn'], 'title(s)': None, 'gender': 'Male', 'age': '0 - 10', 'culture': 'Valemen', 'intention': 'Neutral'}, {'name': 'Sansa Stark', 'house(s)': ['Stark'], 'title(s)': ['Princess'], 'gender': 'Female', 'age': '11 - 20', 'culture': 'Northmen', 'intention': 'Neutral'}]",33,-0.4625,False
A Game of Thrones,2,Catelyn I,298,0,Winterfell,Evening,Would that I could. The letter had other tidings. The king is riding to Winterfell to seek you out.,"{'name': 'Catelyn Stark', 'house(s)': ['Stark', 'Tully'], 'title(s)': ['Lady'], 'gender': 'Female', 'age': '31 - 40', 'culture': 'Rivermen'}","[{'name': 'Eddard Stark', 'house(s)': ['Stark'], 'title(s)': ['Lord', 'Warden'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Northmen', 'intention': 'Neutral'}]",[],[],"[{'name': 'Robert I Baratheon', 'house(s)': ['Baratheon'], 'title(s)': ['King', 'Lord', 'Protector'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Stormlander', 'intention': 'Neutral'}]",19,-0.125,False
A Game of Thrones,2,Catelyn I,298,0,Winterfell,Evening,Robert is coming here?,"{'name': 'Eddard Stark', 'house(s)': ['Stark'], 'title(s)': ['Lord', 'Warden'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Northmen'}","[{'name': 'Catelyn Stark', 'house(s)': ['Stark', 'Tully'], 'title(s)': ['Lady'], 'gender': 'Female', 'age': '31 - 40', 'culture': 'Rivermen', 'intention': 'Neutral'}]",[],"[{'name': 'Robert I Baratheon', 'house(s)': ['Baratheon'], 'title(s)': ['King', 'Lord', 'Protector'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Stormlander'}]","[{'name': 'Robert I Baratheon', 'house(s)': ['Baratheon'], 'title(s)': ['King', 'Lord', 'Protector'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Stormlander', 'intention': 'Neutral'}]",4,0.0,False
A Game of Thrones,2,Catelyn I,298,0,Winterfell,Evening,I knew that would please you. We should send word to your brother on the Wall.,"{'name': 'Catelyn Stark', 'house(s)': ['Stark', 'Tully'], 'title(s)': ['Lady'], 'gender': 'Female', 'age': '31 - 40', 'culture': 'Rivermen'}","[{'name': 'Eddard Stark', 'house(s)': ['Stark'], 'title(s)': ['Lord', 'Warden'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Northmen', 'intention': 'Neutral'}]",[],[],"[{'name': 'Benjen Stark', 'house(s)': ['Stark'], 'title(s)': ['First Ranger'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Northmen', 'intention': 'Neutral'}]",16,0.0,False
A Game of Thrones,2,Catelyn I,298,0,Winterfell,Evening,"Yes, of course. Ben will want to be here. I shall tell Maester Luwin to send his swiftest bird. Damnation, how many years has it been? And he gives us no more notice than this? How many in his party, did the message say?","{'name': 'Eddard Stark', 'house(s)': ['Stark'], 'title(s)': ['Lord', 'Warden'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Northmen'}","[{'name': 'Catelyn Stark', 'house(s)': ['Stark', 'Tully'], 'title(s)': ['Lady'], 'gender': 'Female', 'age': '31 - 40', 'culture': 'Rivermen', 'intention': 'Neutral'}]",[],"[{'name': 'Benjen Stark', 'house(s)': ['Stark'], 'title(s)': ['First Ranger'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Northmen'}, {'name': 'Luwin', 'house(s)': None, 'title(s)': ['Maester'], 'gender': 'Male', 'age': None, 'culture': 'Westeros'}]","[{'name': 'Benjen Stark', 'house(s)': ['Stark'], 'title(s)': ['First Ranger'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Northmen', 'intention': 'Neutral'}, {'name': 'Luwin', 'house(s)': None, 'title(s)': ['Maester'], 'gender': 'Male', 'age': None, 'culture': 'Westeros', 'intention': 'Neutral'}, {'name': 'Robert I Baratheon', 'house(s)': ['Baratheon'], 'title(s)': ['King', 'Lord', 'Protector'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Stormlander', 'intention': 'Neutral'}]",44,0.25,False
A Game of Thrones,2,Catelyn I,298,0,Winterfell,Evening,"I should think a hundred knights, at the least, with all their retainers, and half again as many freeriders. Cersei and the children travel with them.","{'name': 'Catelyn Stark', 'house(s)': ['Stark', 'Tully'], 'title(s)': ['Lady'], 'gender': 'Female', 'age': '31 - 40', 'culture': 'Rivermen'}","[{'name': 'Eddard Stark', 'house(s)': ['Stark'], 'title(s)': ['Lord', 'Warden'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Northmen', 'intention': 'Neutral'}]",[],"[{'name': 'Cersei Lannister', 'house(s)': ['Lannister'], 'title(s)': ['Queen'], 'gender': 'Female', 'age': '31 - 40', 'culture': 'Westernmen'}]","[{'name': 'Cersei Lannister', 'house(s)': ['Lannister'], 'title(s)': ['Queen'], 'gender': 'Female', 'age': '31 - 40', 'culture': 'Westernmen', 'intention': 'Neutral'}, {'name': 'Joffrey Baratheon', 'house(s)': ['Baratheon', 'Lannister'], 'title(s)': ['Prince'], 'gender': 'Male', 'age': '11 - 20', 'culture': 'Crownlands', 'intention': 'Neutral'}, {'name': 'Myrcella Baratheon', 'house(s)': ['Baratheon', 'Lannister'], 'title(s)': ['Princess'], 'gender': 'Female', 'age': '0 - 10', 'culture': 'Crownlands', 'intention': 'Neutral'}, {'name': 'Tommen Baratheon', 'house(s)': ['Baratheon', 'Lannister'], 'title(s)': ['Prince'], 'gender': 'Male', 'age': '0 - 10', 'culture': 'Crownlands', 'intention': 'Neutral'}]",26,0.011111111111111108,False
A Game of Thrones,2,Catelyn I,298,0,Winterfell,Evening,Robert will keep an easy pace for their sakes. It is just as well. That will give us more time to prepare.,"{'name': 'Eddard Stark', 'house(s)': ['Stark'], 'title(s)': ['Lord', 'Warden'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Northmen'}","[{'name': 'Catelyn Stark', 'house(s)': ['Stark', 'Tully'], 'title(s)': ['Lady'], 'gender': 'Female', 'age': '31 - 40', 'culture': 'Rivermen', 'intention': 'Neutral'}]",[],"[{'name': 'Robert I Baratheon', 'house(s)': ['Baratheon'], 'title(s)': ['King', 'Lord', 'Protector'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Stormlander'}]","[{'name': 'Cersei Lannister', 'house(s)': ['Lannister'], 'title(s)': ['Queen'], 'gender': 'Female', 'age': '31 - 40', 'culture': 'Westernmen', 'intention': 'Neutral'}, {'name': 'Joffrey Baratheon', 'house(s)': ['Baratheon', 'Lannister'], 'title(s)': ['Prince'], 'gender': 'Male', 'age': '11 - 20', 'culture': 'Crownlands', 'intention': 'Neutral'}, {'name': 'Myrcella Baratheon', 'house(s)': ['Baratheon', 'Lannister'], 'title(s)': ['Princess'], 'gender': 'Female', 'age': '0 - 10', 'culture': 'Crownlands', 'intention': 'Neutral'}, {'name': 'Robert I Baratheon', 'house(s)': ['Baratheon'], 'title(s)': ['King', 'Lord', 'Protector'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Stormlander', 'intention': 'Neutral'}, {'name': 'Tommen Baratheon', 'house(s)': ['Baratheon', 'Lannister'], 'title(s)': ['Prince'], 'gender': 'Male', 'age': '0 - 10', 'culture': 'Crownlands', 'intention': 'Neutral'}]",22,0.4666666666666667,False
A Game of Thrones,2,Catelyn I,298,0,Winterfell,Evening,The queen's brothers are also in the party.,"{'name': 'Catelyn Stark', 'house(s)': ['Stark', 'Tully'], 'title(s)': ['Lady'], 'gender': 'Female', 'age': '31 - 40', 'culture': 'Rivermen'}","[{'name': 'Eddard Stark', 'house(s)': ['Stark'], 'title(s)': ['Lord', 'Warden'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Northmen', 'intention': 'Neutral'}]",[],[],"[{'name': 'Jaime Lannister', 'house(s)': ['Lannister'], 'title(s)': ['Ser'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Westernmen', 'intention': 'Neutral'}, {'name': 'Tyrion Lannister', 'house(s)': ['Lannister'], 'title(s)': None, 'gender': 'Male', 'age': '21 - 30', 'culture': 'Westernmen', 'intention': 'Neutral'}]",8,0.0,False
A Game of Thrones,2,Catelyn I,298,0,Winterfell,Evening,"Well, if the price for Robert's company is an infestation of Lannisters, so be it. It sounds as though Robert is bringing half his court.","{'name': 'Eddard Stark', 'house(s)': ['Stark'], 'title(s)': ['Lord', 'Warden'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Northmen'}","[{'name': 'Catelyn Stark', 'house(s)': ['Stark', 'Tully'], 'title(s)': ['Lady'], 'gender': 'Female', 'age': '31 - 40', 'culture': 'Rivermen', 'intention': 'Neutral'}]",[],"[{'name': 'Robert I Baratheon', 'house(s)': ['Baratheon'], 'title(s)': ['King', 'Lord', 'Protector'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Stormlander'}]","[{'name': 'Cersei Lannister', 'house(s)': ['Lannister'], 'title(s)': ['Queen'], 'gender': 'Female', 'age': '31 - 40', 'culture': 'Westernmen', 'intention': 'Neutral'}, {'name': 'Jaime Lannister', 'house(s)': ['Lannister'], 'title(s)': ['Ser'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Westernmen', 'intention': 'Neutral'}, {'name': 'Robert I Baratheon', 'house(s)': ['Baratheon'], 'title(s)': ['King', 'Lord', 'Protector'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Stormlander', 'intention': 'Neutral'}, {'name': 'Tyrion Lannister', 'house(s)': ['Lannister'], 'title(s)': None, 'gender': 'Male', 'age': '21 - 30', 'culture': 'Westernmen', 'intention': 'Neutral'}]",25,-0.16666666666666666,False
